frame.len,frame.protocols,ip.hdr_len,ip.len,ip.flags.rb,ip.flags.df,p.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len,tcp.ack,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,tcp.window_size,tcp.time_delta,
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,178.95.241.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,178.95.241.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
362,eth:ethertype:ip:udp:data,20,348,0,0,0,0,108,17,125.30.95.202,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,125.30.95.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,178.95.241.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,1,0,0,110,17,67.173.154.16,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,1,0,0,110,17,67.173.154.16,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,67.173.154.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,1,0,0,110,17,67.173.154.16,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,1,0,0,110,17,67.173.154.16,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,67.173.154.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,1,0,0,110,17,67.173.154.16,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,1,0,0,110,17,67.173.154.16,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,67.173.154.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,1,0,0,110,17,67.173.154.16,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,178.95.241.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
79,eth:ethertype:ip:udp:data,20,65,0,0,0,0,128,17,192.168.2.107,129.237.233.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,1,0,0,110,17,67.173.154.16,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,67.173.154.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,1,0,0,110,17,67.173.154.16,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,1,0,0,110,17,67.173.154.16,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,67.173.154.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,1,0,0,110,17,67.173.154.16,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
566,eth:ethertype:ip:tcp:data,20,552,0,0,0,0,47,6,76.105.255.185,192.168.2.107,51413,2115,512,1,0,0,0,0,0,1,0,0,0,0,65535,0.317103,attack
566,eth:ethertype:ip:tcp:data,20,552,0,0,0,0,47,6,76.105.255.185,192.168.2.107,51413,2115,512,1,0,0,0,0,0,1,1,0,0,0,65535,0.000541,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,178.95.241.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.107,76.105.255.185,2115,51413,0,2049,0,0,0,0,0,1,0,0,0,0,16496,0.001256,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,67.173.154.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,178.95.241.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,107,17,220.126.251.32,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,108,17,125.30.95.202,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,178.95.241.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,111,17,129.237.233.59,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,125.30.95.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
861,eth:ethertype:ip:udp:data,20,847,0,1,0,0,110,17,67.173.154.16,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,67.173.154.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,107,17,220.126.251.32,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,107,17,220.126.251.32,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,220.126.251.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,107,17,220.126.251.32,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,107,17,220.126.251.32,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,220.126.251.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,107,17,220.126.251.32,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,107,17,220.126.251.32,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,220.126.251.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,107,17,220.126.251.32,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,107,17,220.126.251.32,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,220.126.251.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,107,17,220.126.251.32,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,107,17,220.126.251.32,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,220.126.251.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,107,17,220.126.251.32,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
60,eth:ethertype:ip:tcp,20,40,0,1,0,0,112,6,95.133.100.164,192.168.2.107,35691,2090,0,18,0,0,0,0,0,1,0,0,0,0,16100,0.518342,attack
1262,eth:ethertype:ip:udp:data,20,1248,0,0,0,0,105,17,121.7.137.217,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,220.126.251.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,111,17,129.237.233.59,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,111,17,129.237.233.59,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,129.237.233.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,111,17,129.237.233.59,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,111,17,129.237.233.59,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,129.237.233.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,111,17,129.237.233.59,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,111,17,129.237.233.59,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,129.237.233.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,111,17,129.237.233.59,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,111,17,129.237.233.59,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,129.237.233.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,111,17,129.237.233.59,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,111,17,129.237.233.59,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,129.237.233.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,111,17,129.237.233.59,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,121.7.137.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,129.237.233.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,178.95.241.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,178.95.241.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,108,17,125.30.95.202,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,178.95.241.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,125.30.95.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
362,eth:ethertype:ip:udp:data,20,348,0,0,0,0,45,17,99.24.221.80,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
362,eth:ethertype:ip:udp:data,20,348,0,0,0,0,110,17,99.163.132.209,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.24.221.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,178.95.241.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.163.132.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,178.95.241.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.107,201.229.226.19,2110,57421,0,1,0,0,0,0,0,1,0,0,0,0,17520,0,attack
861,eth:ethertype:ip:udp:data,20,847,0,0,0,0,111,17,129.237.233.59,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,129.237.233.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,178.95.241.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
861,eth:ethertype:ip:udp:data,20,847,0,0,0,0,107,17,220.126.251.32,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
566,eth:ethertype:ip:tcp:data,20,552,0,0,0,0,47,6,76.105.255.185,192.168.2.107,51413,2115,512,1,0,0,0,0,0,1,0,0,0,0,65535,0.421231,attack
566,eth:ethertype:ip:tcp:data,20,552,0,0,0,0,47,6,76.105.255.185,192.168.2.107,51413,2115,512,1,0,0,0,0,0,1,1,0,0,0,65535,0.001497,attack
60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.107,76.105.255.185,2115,51413,0,3073,0,0,0,0,0,1,0,0,0,0,15472,0.000599,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,108,17,125.30.95.202,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
