frame.len,frame.protocols,ip.hdr_len,ip.len,ip.flags.rb,ip.flags.df,p.flags.mf,ip.frag_offset,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.len,tcp.ack,tcp.flags.res,tcp.flags.ns,tcp.flags.cwr,tcp.flags.ecn,tcp.flags.urg,tcp.flags.ack,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.fin,tcp.window_size,tcp.time_delta,
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,220.126.251.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,178.95.241.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,125.30.95.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,108,17,125.30.95.202,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,125.30.95.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,178.95.241.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.107,173.74.100.53,2354,6969,0,1,0,0,0,0,0,1,0,0,0,0,4883,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,178.95.241.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,108,17,125.30.95.202,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,125.30.95.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
79,eth:ethertype:ip:udp:data,20,65,0,0,0,0,128,17,192.168.2.107,189.71.30.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,178.95.241.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,105,17,121.7.137.217,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,108,17,125.30.95.202,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,121.7.137.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,125.30.95.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,106,17,187.60.74.67,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
68,eth:ethertype:ip:udp:data,20,54,0,0,0,0,128,17,192.168.2.107,187.60.74.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,108,17,189.71.30.62,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
79,eth:ethertype:ip:udp:data,20,65,0,0,0,0,128,17,192.168.2.107,98.209.146.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.107,128.46.214.10,2131,51413,0,1,0,0,0,0,0,1,0,0,0,0,4883,0,attack
71,eth:ethertype:ip:tcp:data,20,57,0,0,0,0,128,6,192.168.2.107,109.86.25.208,2141,48412,17,1,0,0,0,0,0,1,1,0,0,0,17520,0,attack
60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.107,76.105.255.185,2115,51413,0,3073,0,0,0,0,0,1,0,0,0,0,17520,0.528001,attack
60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.107,178.34.121.182,2328,51413,0,1,0,0,0,0,0,1,0,0,0,0,4787,0,attack
362,eth:ethertype:ip:udp:data,20,348,0,0,0,0,45,17,99.24.221.80,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.24.221.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
212,eth:ethertype:ip:udp:data,20,198,0,0,0,0,112,17,178.95.241.121,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,108,17,125.30.95.202,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,178.95.241.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,125.30.95.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,108,17,189.71.30.62,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,113,17,98.209.146.229,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,189.71.30.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
362,eth:ethertype:ip:udp:data,20,348,0,0,0,0,110,17,99.163.132.209,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,108,17,189.71.30.62,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,189.71.30.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.163.132.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,113,17,98.209.146.229,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,113,17,98.209.146.229,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,98.209.146.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,113,17,98.209.146.229,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,113,17,98.209.146.229,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,98.209.146.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,108,17,189.71.30.62,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,113,17,98.209.146.229,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,113,17,98.209.146.229,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,98.209.146.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,113,17,98.209.146.229,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,189.71.30.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,113,17,98.209.146.229,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,98.209.146.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1514,eth:ethertype:ip:tcp:data,20,1500,0,1,0,0,107,6,109.86.25.208,192.168.2.107,48412,2141,1460,18,0,0,0,0,0,1,0,0,0,0,63809,0.209775,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,113,17,98.209.146.229,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1514,eth:ethertype:ip:tcp:data,20,1500,0,1,0,0,107,6,109.86.25.208,192.168.2.107,48412,2141,1460,18,0,0,0,0,0,1,0,0,0,0,63809,0.007289,attack
60,eth:ethertype:ip:tcp,20,40,0,0,0,0,128,6,192.168.2.107,109.86.25.208,2141,48412,0,2921,0,0,0,0,0,1,0,0,0,0,14600,0.001275,attack
1514,eth:ethertype:ip:tcp:data,20,1500,0,1,0,0,107,6,109.86.25.208,192.168.2.107,48412,2141,1460,18,0,0,0,0,0,1,0,0,0,0,63809,0.00243,attack
1514,eth:ethertype:ip:tcp:data,20,1500,0,1,0,0,107,6,109.86.25.208,192.168.2.107,48412,2141,1460,18,0,0,0,0,0,1,0,0,0,0,63809,0.007498,attack
66,eth:ethertype:ip:tcp,20,52,0,0,0,0,128,6,192.168.2.107,109.86.25.208,2141,48412,0,4381,0,0,0,0,0,1,0,0,0,0,13140,0.001338,attack
1514,eth:ethertype:ip:tcp:data,20,1500,0,1,0,0,107,6,109.86.25.208,192.168.2.107,48412,2141,1460,18,0,0,0,0,0,1,0,0,0,0,63809,0.002439,attack
66,eth:ethertype:ip:tcp,20,52,0,0,0,0,128,6,192.168.2.107,109.86.25.208,2141,48412,0,4381,0,0,0,0,0,1,0,0,0,0,13140,0.001319,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,98.209.146.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1514,eth:ethertype:ip:tcp:data,20,1500,0,1,0,0,107,6,109.86.25.208,192.168.2.107,48412,2141,1460,18,0,0,0,0,0,1,0,0,0,0,63809,0.002439,attack
66,eth:ethertype:ip:tcp,20,52,0,0,0,0,128,6,192.168.2.107,109.86.25.208,2141,48412,0,4381,0,0,0,0,0,1,0,0,0,0,13140,0.001268,attack
1514,eth:ethertype:ip:tcp:data,20,1500,0,1,0,0,107,6,109.86.25.208,192.168.2.107,48412,2141,1460,18,0,0,0,0,0,1,0,0,0,0,63809,0.002479,attack
66,eth:ethertype:ip:tcp,20,52,0,0,0,0,128,6,192.168.2.107,109.86.25.208,2141,48412,0,4381,0,0,0,0,0,1,0,0,0,0,13140,0.00129,attack
1514,eth:ethertype:ip:tcp:data,20,1500,0,1,0,0,107,6,109.86.25.208,192.168.2.107,48412,2141,1460,18,0,0,0,0,0,1,0,0,0,0,63809,0.002445,attack
66,eth:ethertype:ip:tcp,20,52,0,0,0,0,128,6,192.168.2.107,109.86.25.208,2141,48412,0,4381,0,0,0,0,0,1,0,0,0,0,13140,0.001317,attack
1514,eth:ethertype:ip:tcp:data,20,1500,0,1,0,0,107,6,109.86.25.208,192.168.2.107,48412,2141,1460,18,0,0,0,0,0,1,0,0,0,0,63809,0.002687,attack
66,eth:ethertype:ip:tcp,20,52,0,0,0,0,128,6,192.168.2.107,109.86.25.208,2141,48412,0,4381,0,0,0,0,0,1,0,0,0,0,13140,0.001298,attack
1514,eth:ethertype:ip:tcp:data,20,1500,0,1,0,0,107,6,109.86.25.208,192.168.2.107,48412,2141,1460,18,0,0,0,0,0,1,0,0,0,0,63809,0.002196,attack
391,eth:ethertype:ip:tcp:data,20,377,0,1,0,0,107,6,109.86.25.208,192.168.2.107,48412,2141,337,18,0,0,0,0,0,1,1,0,0,0,63809,0.000238,attack
66,eth:ethertype:ip:tcp,20,52,0,0,0,0,128,6,192.168.2.107,109.86.25.208,2141,48412,0,4381,0,0,0,0,0,1,0,0,0,0,13140,0.001061,attack
66,eth:ethertype:ip:tcp,20,52,0,0,0,0,128,6,192.168.2.107,109.86.25.208,2141,48412,0,4381,0,0,0,0,0,1,0,0,0,0,13140,0.000302,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,113,17,98.209.146.229,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,113,17,98.209.146.229,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
662,eth:ethertype:ip:udp:data,20,648,0,0,0,0,108,17,125.30.95.202,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,98.209.146.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,108,17,189.71.30.62,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,125.30.95.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,108,17,189.71.30.62,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,189.71.30.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1514,eth:ethertype:ip:tcp:data,20,1500,0,1,0,0,106,6,77.41.70.224,192.168.2.107,27571,2114,1460,1,0,0,0,0,0,1,1,0,0,0,63213,1.375016,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,108,17,189.71.30.62,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,189.71.30.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
71,eth:ethertype:ip:tcp:data,20,57,0,1,0,0,128,6,192.168.2.107,187.59.192.29,2367,26076,17,1,0,0,0,0,0,1,1,0,0,0,12803,0,attack
861,eth:ethertype:ip:udp:data,20,847,0,0,0,0,113,17,98.209.146.229,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,108,17,189.71.30.62,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
142,eth:ethertype:ip:udp:data,20,128,0,0,0,0,106,17,92.62.57.76,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,98.209.146.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
362,eth:ethertype:ip:udp:data,20,348,0,0,0,0,45,17,99.24.221.80,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,92.62.57.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,189.71.30.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,99.24.221.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,108,17,189.71.30.62,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1514,eth:ethertype:ip:tcp,20,1500,0,1,0,0,107,6,109.86.25.208,192.168.2.107,48412,2141,1460,18,0,0,0,0,0,1,0,0,0,0,63809,0.153557,attack
60,eth:ethertype:ip:tcp,20,40,0,0,0,0,128,6,192.168.2.107,109.86.25.208,2141,48412,0,16398,0,0,0,0,0,1,0,0,0,0,1123,0.001316,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,189.71.30.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.107,77.41.70.224,2114,27571,0,2921,0,0,0,0,0,1,0,0,0,0,17520,0.156155,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,108,17,189.71.30.62,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,189.71.30.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,108,17,189.71.30.62,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
559,eth:ethertype:ip:udp:data,20,545,0,0,0,0,108,17,125.30.95.202,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,189.71.30.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
566,eth:ethertype:ip:tcp:data,20,552,0,0,0,0,47,6,76.105.255.185,192.168.2.107,51413,2115,512,1,0,0,0,0,0,1,0,0,0,0,65535,0.512993,attack
566,eth:ethertype:ip:tcp:data,20,552,0,0,0,0,47,6,76.105.255.185,192.168.2.107,51413,2115,512,1,0,0,0,0,0,1,1,0,0,0,65535,0.001496,attack
60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.107,76.105.255.185,2115,51413,0,4097,0,0,0,0,0,1,0,0,0,0,16496,0.000593,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,125.30.95.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
79,eth:ethertype:ip:udp:data,20,65,0,0,0,0,128,17,192.168.2.107,99.13.20.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1480,eth:ethertype:ip:udp:data,20,1466,0,0,0,0,108,17,189.71.30.62,192.168.2.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
62,eth:ethertype:ip:udp:data,20,48,0,0,0,0,128,17,192.168.2.107,189.71.30.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,attack
1506,eth:ethertype:ip:tcp:data,20,1492,0,1,0,0,109,6,187.59.192.29,192.168.2.107,26076,2367,1452,18,0,0,0,0,0,1,0,0,0,0,64631,0.321742,attack
1506,eth:ethertype:ip:tcp:data,20,1492,0,1,0,0,109,6,187.59.192.29,192.168.2.107,26076,2367,1452,18,0,0,0,0,0,1,0,0,0,0,64631,0.010739,attack
60,eth:ethertype:ip:tcp,20,40,0,1,0,0,128,6,192.168.2.107,187.59.192.29,2367,26076,0,2905,0,0,0,0,0,1,0,0,0,0,9899,0.001307,attack
1506,eth:ethertype:ip:tcp:data,20,1492,0,1,0,0,109,6,187.59.192.29,192.168.2.107,26076,2367,1452,18,0,0,0,0,0,1,0,0,0,0,64631,0.010186,attack
